1,5.0
2,2.0
3,0
4,1.0
5,1.0
6,2.0
7,0
8,0
9,1.0
10,2.0
11,0
12,2.0
13,2.0
14,2.0
15,1.0
16,0
17,0
18,1.0
19,0
20,0
21,2.0
22,1.0
23,0
24,1.0
25,1.0
26,0
27,1.0
28,1.0
29,0
30,1.0
31,0
32,1.0
33,2.0
34,1.0
35,4.0
36,1.0
37,0
38,0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,0
47,2.0
48,0
49,0
50,0
51,4.0
52,1.0
53,1.0
54,2.0
55,4.0
56,3.0
57,1.0
58,0
59,0
60,0
61,1.0
62,0
63,2.0
64,2.0
65,1.0
66,2.0
67,0
68,0
69,0
70,1.0
71,1.0
72,0
73,0
74,0
75,0
76,2.0
77,1.0
78,2.0
79,0
80,1.0
81,2.0
82,1.0
83,0
84,0
85,4.0
86,0
87,1.0
88,1.0
89,0
90,0
91,1.0
92,4.0
93,1.0
94,2.0
95,0
96,1.0
97,1.0
98,2.0
99,0
100,1.0
101,3.0
102,0
103,1.0
104,1.0
105,0
106,1.0
107,1.0
108,1.0
109,2.0
110,0
111,2.0
112,1.0
113,3.0
114,1.0
115,1.0
116,1.0
117,0
118,1.0
119,3.0
120,1.0
121,1.0
122,0
123,0
124,0
125,0
126,0
127,2.0
128,0
129,1.0
130,1.0
131,2.0
132,1.0
133,1.0
134,1.0
135,3.0
136,1.0
137,2.0
138,1.0
139,1.0
140,0
141,4.0
142,1.0
143,2.0
144,0
145,2.0
146,0
147,0
148,1.0
149,1.0
150,1.0
151,0
152,0
153,0
154,1.0
155,1.0
156,1.0
157,0
158,2.0
159,0
160,0
161,1.0
162,0
163,0
164,2.0
165,0
166,0
167,1.0
168,5.0
169,0
170,2.0
171,1.0
172,0
173,1.0
174,1.0
175,2.0
176,1.0
177,1.0
178,0
179,2.0
180,2.0
181,1.0
182,1.0
183,1.0
184,3.0
185,0
186,2.0
187,2.0
188,1.0
189,0
190,1.0
191,1.0
192,1.0
193,0
194,0
195,1.0
196,0
197,0
198,2.0
199,1.0
200,1.0
201,1.0
202,2.0
203,0
204,2.0
205,2.0
206,1.0
207,2.0
208,0
209,0
210,0
211,1.0
212,0
213,3.0
214,2.0
215,2.0
216,1.0
217,1.0
218,2.0
219,1.0
220,0
221,0
222,1.0
223,1.0
224,0
225,1.0
226,1.0
227,1.0
228,0
229,2.0
230,2.0
231,1.0
232,0
233,0
234,0
235,3.0
236,2.0
237,0
238,1.0
239,0
240,1.0
241,0
242,0
243,1.0
244,1.0
245,1.0
246,3.0
247,1.0
248,2.0
249,0
250,2.0
251,1.0
252,1.0
253,0
254,1.0
255,1.0
256,2.0
257,1.0
258,1.0
259,1.0
260,2.0
261,1.0
262,1.0
263,1.0
264,1.0
265,0
266,1.0
267,1.0
268,1.0
269,0
270,1.0
271,1.0
272,0
273,1.0
274,0
275,3.0
276,1.0
277,0
278,1.0
279,2.0
280,2.0
281,0
282,0
283,3.0
284,2.0
285,1.0
286,0
287,0
288,0
289,2.0
290,2.0
291,1.0
292,2.0
293,0
294,1.0
295,2.0
296,1.0
297,1.0
298,1.0
299,3.0
300,0
