1,1.0
2,0
3,0
4,0
5,1.0
6,0
7,0
8,2.0
9,1.0
10,0
11,1.0
12,2.0
13,1.0
14,4.0
15,1.0
16,1.0
17,1.0
18,2.0
19,0
20,1.0
21,1.0
22,1.0
23,1.0
24,0
25,2.0
26,1.0
27,0
28,0
29,2.0
30,0
31,0
32,0
33,0
34,0
35,1.0
36,2.0
37,1.0
38,0
39,1.0
40,2.0
41,1.0
42,0
43,0
44,2.0
45,0
46,1.0
47,2.0
48,4.0
49,3.0
50,1.0
51,2.0
52,1.0
53,2.0
54,0
55,1.0
56,0
57,0
58,0
59,0
60,4.0
61,1.0
62,0
63,3.0
64,2.0
65,1.0
66,2.0
67,0
68,0
69,0
70,0
71,0
72,1.0
73,1.0
74,0
75,2.0
76,0
77,0
78,3.0
79,0
80,1.0
81,0
82,1.0
83,1.0
84,2.0
85,2.0
86,2.0
87,0
88,1.0
89,0
90,0
91,2.0
92,1.0
93,2.0
94,2.0
95,1.0
96,3.0
97,1.0
98,1.0
99,2.0
100,2.0
101,0
102,3.0
103,1.0
104,1.0
105,2.0
106,1.0
107,1.0
108,1.0
109,0
110,0
111,1.0
112,0
113,1.0
114,0
115,0
116,1.0
117,1.0
118,0
119,1.0
120,0
121,0
122,1.0
123,1.0
124,0
125,1.0
126,0
127,1.0
128,0
129,0
130,2.0
131,2.0
132,1.0
133,3.0
134,0
135,1.0
136,1.0
137,2.0
138,1.0
139,0
140,0
141,0
142,3.0
143,0
144,0
145,2.0
146,1.0
147,0
148,1.0
149,2.0
150,2.0
151,1.0
152,3.0
153,2.0
154,1.0
155,1.0
156,0
157,3.0
158,1.0
159,0
160,1.0
161,0
162,1.0
163,0
164,1.0
165,2.0
166,1.0
167,2.0
168,1.0
169,3.0
170,1.0
171,1.0
172,1.0
173,1.0
174,0
175,0
176,2.0
177,1.0
178,0
179,3.0
180,0
181,0
182,1.0
183,2.0
184,0
185,0
186,1.0
187,0
188,0
189,2.0
190,2.0
191,1.0
192,2.0
193,0
194,2.0
195,0
196,0
197,0
198,3.0
199,1.0
200,1.0
201,1.0
202,1.0
203,1.0
204,2.0
205,1.0
206,1.0
207,1.0
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,0
214,0
215,1.0
216,1.0
217,0
218,1.0
219,0
220,1.0
221,0
222,2.0
223,1.0
224,1.0
225,2.0
226,2.0
227,2.0
228,2.0
229,0
230,1.0
231,0
232,2.0
233,3.0
234,1.0
235,1.0
236,1.0
237,1.0
238,1.0
239,0
240,1.0
241,1.0
242,1.0
243,0
244,2.0
245,0
246,0
247,1.0
248,2.0
249,2.0
250,1.0
251,1.0
252,0
253,0
254,0
255,1.0
256,0
257,2.0
258,1.0
259,0
260,1.0
261,0
262,1.0
263,3.0
264,1.0
265,1.0
266,1.0
267,2.0
268,1.0
269,0
270,1.0
271,1.0
272,3.0
273,0
274,0
275,2.0
276,1.0
277,0
278,0
279,1.0
280,1.0
281,1.0
282,2.0
283,0
284,2.0
285,2.0
286,1.0
287,1.0
288,0
289,0
290,1.0
291,2.0
292,3.0
293,2.0
294,0
295,0
296,2.0
297,0
298,1.0
299,2.0
300,0
