1000,1.0
2000,1.0
3000,2.0
4000,1.0
5000,1.0
6000,2.0
7000,1.0
8000,0
9000,5.0
10000,0
11000,1.0
12000,1.0
13000,2.0
14000,0
15000,0
16000,2.0
17000,0
18000,1.0
19000,1.0
20000,2.0
21000,1.0
22000,3.0
23000,0
24000,2.0
25000,1.0
26000,0
27000,1.0
28000,1.0
29000,0
30000,1.0
31000,0
32000,1.0
33000,0
34000,1.0
35000,1.0
36000,1.0
37000,0
38000,1.0
39000,0
40000,0
41000,1.0
42000,2.0
43000,1.0
44000,1.0
45000,1.0
46000,2.0
47000,1.0
48000,0
49000,2.0
50000,1.0
51000,1.0
52000,0
53000,4.0
54000,2.0
55000,1.0
56000,3.0
57000,0
58000,1.0
59000,2.0
60000,2.0
61000,0
62000,0
63000,2.0
64000,1.0
65000,2.0
66000,0
67000,1.0
68000,2.0
69000,1.0
70000,1.0
71000,0
72000,0
73000,0
74000,1.0
75000,0
76000,0
77000,1.0
78000,1.0
79000,1.0
80000,0
81000,1.0
82000,2.0
83000,0
84000,0
85000,0
86000,0
87000,2.0
88000,3.0
89000,1.0
90000,1.0
91000,2.0
92000,0
93000,1.0
94000,2.0
95000,1.0
96000,2.0
97000,1.0
98000,3.0
99000,0
100000,1.0
101000,0
102000,1.0
103000,1.0
104000,0
105000,2.0
106000,3.0
107000,1.0
108000,1.0
109000,0
110000,1.0
111000,2.0
112000,0
113000,2.0
114000,1.0
115000,3.0
116000,1.0
117000,0
118000,1.0
119000,3.0
120000,1.0
121000,1.0
122000,0
123000,0
124000,1.0
125000,1.0
126000,1.0
127000,0
128000,1.0
129000,0
130000,1.0
131000,1.0
132000,1.0
133000,2.0
134000,0
135000,2.0
136000,1.0
137000,1.0
138000,0
139000,0
140000,1.0
141000,2.0
142000,1.0
143000,0
144000,1.0
145000,1.0
146000,1.0
147000,0
148000,2.0
149000,0
150000,2.0
151000,3.0
152000,0
153000,0
154000,1.0
155000,2.0
156000,0
157000,0
158000,2.0
159000,2.0
160000,2.0
161000,0
162000,1.0
163000,0
164000,3.0
165000,0
166000,3.0
167000,1.0
168000,2.0
169000,1.0
170000,2.0
171000,1.0
172000,0
173000,1.0
174000,0
175000,0
176000,2.0
177000,0
178000,2.0
179000,0
180000,1.0
181000,0
182000,0
183000,1.0
184000,2.0
185000,0
186000,1.0
187000,2.0
188000,1.0
189000,0
190000,0
191000,1.0
192000,0
193000,0
194000,0
195000,2.0
196000,0
197000,0
198000,3.0
199000,3.0
200000,1.0
201000,0
202000,2.0
203000,1.0
204000,0
205000,0
206000,0
207000,3.0
208000,0
209000,2.0
210000,3.0
211000,0
212000,0
213000,3.0
214000,3.0
215000,1.0
216000,6.0
217000,1.0
218000,0
219000,1.0
220000,1.0
221000,0
222000,0
223000,1.0
224000,1.0
225000,1.0
226000,0
227000,0
228000,0
229000,0
230000,0
231000,2.0
232000,1.0
233000,3.0
234000,1.0
235000,0
236000,1.0
237000,1.0
238000,1.0
239000,0
240000,0
241000,2.0
242000,1.0
243000,2.0
244000,0
245000,1.0
246000,1.0
247000,3.0
248000,0
249000,3.0
250000,0
251000,2.0
252000,2.0
253000,1.0
254000,2.0
255000,0
256000,2.0
257000,0
258000,1.0
259000,1.0
260000,0
261000,1.0
262000,2.0
263000,0
264000,1.0
265000,0
266000,0
267000,1.0
268000,1.0
269000,1.0
270000,0
271000,0
272000,1.0
273000,0
274000,1.0
275000,1.0
276000,2.0
277000,0
278000,1.0
279000,1.0
280000,1.0
281000,2.0
282000,1.0
283000,1.0
284000,0
285000,2.0
286000,1.0
287000,1.0
288000,2.0
289000,2.0
290000,1.0
291000,1.0
292000,0
293000,1.0
294000,1.0
295000,1.0
296000,1.0
297000,2.0
298000,0
299000,1.0
300000,0
